celebrity,Olivia Culpo has a princess moment in yellow and white gown as walks the red carpet at British Fashion Awards,She's the former Miss Universe who has found fame as a model.And Olivia Culpo put on an incredibly stylish display on at the British Fashion Council Awards held at London's Royal Albert Hall on Monday evening. The 27-year-old beauty opted for a gorgeous Ralph & Russo gown straight from their Autumn-Winter 2019/2020 Couture Collection runway. celebrity,Tiffany Haddish worries hosting the Oscars would be 'too much stress'... then admits she'd do it 'if they paid me',With no host in place yet for the 92nd Oscars next year. Tiffany Haddish reveals she is happy to take over as host - but only if she gets paid.The comedienne. who turns 40 on Tuesday. was asked about the burgeoning fan campaign for her to host the Oscars on The Tonight Show Starring Jimmy Fallon during an appearance on Monday night. The actress responded by saying: 'That's what's up. that's probably the whole African diaspora.' before stating that she would host the Oscars. on two conditions. 'I would if they paid me and I could do it with somebody.' she said. before asking Fallon if he had hosted the Oscars before.
jobs,UK manufacturers cut jobs at fastest rate since 2012 - PMI,LONDON (Reuters) - British manufacturers cut jobs last month at the fastest rate since 2012. a survey showed on Monday. as pressures from Brexit and a global trade slowdown caused the sector’s longest decline since the financial crisis.The IHS Markit/CIPS manufacturing Purchasing Managers’ Index (PMI) sank to 48.9 in November from 49.6 in October. a slightly smaller decline than an initial flash estimate of 48.3.But the PMI stuck below the 50 level that divides growth from contraction for a seventh consecutive month. the longest such run since 2009. as the country headed for an early election on Dec. 12 intended to end a parliamentary logjam over Brexit.“November saw UK manufacturers squeezed between a rock and hard place. as the uncertainty created by a further delay to Brexit was accompanied by growing paralysis ahead of the forthcoming general election.” IHS Markit economist Rob Dobson said.
jobs,Welsh Pop Up Factories to Build Carbon Zero Homes and Provide Jobs,A social enterprise has revealed plans for a series of pop-up factories across North Wales to make carbon zero modular homes that will provide jobs for unemployed people.The idea won the praise of North Wales Police and Crime Commissioner Arfon Jones who visited Creating Enterprise’s first development. four one-bedroom bungalows for older people.The bungalows next to the Morawelon estate in Holyhead were commissioned by the Isle of Anglesey County Council who collaborated closely on the design with Creating Enterprise. a subsidiary of the Cartrefi Conwy housing association.The panels for the bungalows were made in a factory less than half a mile away and the police and crime commissioner also heard that the pioneering organisation already had orders for more than 100 of the revolutionary homes across the region.
jobs,Lucid Motors electric vehicle factory will bring 4.800 jobs to Arizona,Governor Doug Ducey today joined Lucid Motors. the Arizona Commerce Authority and local officials to celebrate the start of construction of Lucid Motors’ electric vehicle manufacturing facility in Casa Grande. Arizona. The first phase of factory construction. representing an investment of over $300 million. is scheduled for completion in late 2020 in readiness for the start of production of Lucid’s first car. the Lucid Air luxury sedan. The facility is expected to create 2.000 direct jobs by the mid-2020s.The event. designated a “ground-building” ceremony because it serves as a symbol of Lucid’s long-term commitment to the region. celebrated not only the start of construction but also Lucid’s plan for continuous growth and future products.“Attracting a high-tech automotive manufacturer like Lucid Motors to Arizona is a testament to the talent. business environment. and geographic location our state has to offer innovative companies to help them succeed.” said Governor Ducey. “I congratulate Lucid Motors. Casa Grande. and Pinal County on achieving this milestone and look forward to seeing the first vehicles roll off the production line.”
jobs,Huawei claims 1500 'quiet Australians' to lose jobs due to 5G ban,Chinese tech giant Huawei will take a direct swipe at the Morrison government by claiming 1500 "quiet Australians" will lose their jobs due to a ban on its equipment in 5G mobile networks.In a speech to be delivered at Huawei's annual supplier summit on Monday. seen in advance by The Sydney Morning Herald and The Age. chief executive Hudson Liu attacks the government for job losses expected as a result of the 5G ban imposed in August 2018 and addresses Mr Morrison directly.It comes amid rising geopolitical tensions between Australia and China. and as Huawei lauches a renewed attempt to get Western governments to overturn bans against its equipment on national security grounds.  Reports in the US said the company had launched legal action against key regulators who had prevented it from supplying kit for rural networks.Referring to Mr Morrison's speech after winning the May election about the victory of "quiet Australians". Mr Liu said his employees and those of his contractors also fell into this category but had been affected "heavily" by the ban.
jobs,17 Open Jobs In Montreal Production Companies If You Dream Of Working On Movies & Games,If you're interested in the film. game. or television industry. you are in the right city. Montreal is home to over 500 production and distribution companies along with 50 film studios. And the good news is they are all looking to hire everything from runners with no experience to more experienced artists and Creative Directors. Because of its varying architecture. both old and new. Montreal streets have been transformed into parts of Europe and North America.The city of Montreal has laid claim to the backdrop of major Hollywood blockbusters like 300. Life of Pi. The Curious Case of Benjamin Button. and superhero film X-Men Days of Future Past.It doesn't matter what type of position you're after or think you have the skills for. the film industry is so vast that recent college grads. accountants. or customer service reps are all needed. And the city is only getting more popular to film in due to tax incentives. lower costs. and highly sought after visual effects companies. With so much interest in shooting here and working with Quebec studios. there has been a surge in industry jobs. There are approximately 35.000 jobs available right now. 
jobs,RB creates 200 new jobs in Hull as £105m Science and Innovation Centre opens,Global health giant RB has opened its new £105m Science and Innovation Centre in Hull. creating 200 new jobs.The S&I Centre. at RB’s site in Dansom Lane in Hull. will act as a global innovation hub for household products including Nurofen and Strepsils.RB. with roots in Hull which date back to 1840 with the creation of Reckitts. has also committed £95m to significantly upgrade its manufacturing facilities in the city.The total £200m investment is designed at putting RB at the forefront of consumer health innovation.Laxman Narasimhan. CEO at RB. said: “Despite the current macro-economic uncertainty in the UK. it is our firm belief that our new centre will help the country further develop its scientific talent and R&D credentials.
jobs,Investment and new jobs puts Listers back in the frame,A window and door company which was saved from the brink of collapse just two years ago is back in the frame - after investing £750.000 and creating more than 30 new jobs at its city headquarters.Fenton-based Listers was taken over by new CEO Roy Frost - who is also the owner of Essex-based fabricator GJB Window Systems - back in August 2017 just weeks after falling into administration.Over the last two years the business has undergone a 'massive series of improvements' - including investment in new plant and machinery. software and a refurbishment to the office space and showroom.To date more than £500.000 has been spent on new plant and machinery and £200.000 has been invested into the development of new ordering software. called EasyConnect.The showroom and offices at the Fenton Industrial Estate site have also been refurbished and the trade counter is currently undergoing a makeover which will cost a further £50.000.At the same time. employee numbers at Listers have increased from 96 to 128.
technology,TikTok sent US user data to China. lawsuit claims,Video-sharing app TikTok has been hit with a class action lawsuit in the US that claims it transferred "vast quantities" of user data to China.The lawsuit accuses the company of "surreptitiously" taking content without user consent.Owned by Beijing-based ByteDance. TikTok has built up a keen US fan base.TikTok. which is thought to have about half a billion active users worldwide. has previously said it does not store US data on Chinese servers.However. the platform is facing mounting pressure in North America over data collection and censorship concerns.The lawsuit filed in a Californian court last week claims TikTok "clandestinely... vacuumed up and transferred to servers in China vast quantities of private and personally-identifiable user data".It alleges the data could be used to identify. profile and track users in the US "now and in the future".
technology,FaceApp may pose 'counterintelligence threat' says FBI,The FBI said FaceApp and other mobile applications developed in Russia pose a "potential counterintelligence threat".The comments were made in a letter to US Senator Chuck Schumer after he called for an investigation into the app.The face-editing tool went viral earlier this year but prompted privacy concerns.The FBI comments come amid rising US concern that products made by foreign tech firms could pose security risks.In a letter addressed to Mr Schumer. the agency said "it considers any mobile application or similar product developed in Russia. such as FaceApp. to be a potential counterintelligence threat".The FBI also said it would act if it found any evidence of foreign political meddling through the application. which alters users' photos to make them look older or younger.FaceApp did not immediately respond to requests for comment.The app was developed by Wireless Lab. a company based in St Petersburg. The company previously said it does not permanently store images. and does not collect troves of data - only uploading specific photos selected by users for editing.
technology,General election 2019: Parties splurge on Facebook ads,The political parties' Facebook ads campaigns had been lively enough since the general election was called a few weeks ago - but suddenly over the weekend they caught fire.On Sunday. the Conservatives unleashed a tidal wave of adverts. Their two themes were getting Brexit done. and improving the NHS.At one point. the Facebook Ad Library showed that about 2.500 adverts paid for by the Conservative Party were live.The Liberal Democrats appear to be on an even bigger splurge. The last time I looked they had about 3.000 adverts running. many of them with an image of Boris Johnson.The message was that only a vote for them could "stop Boris".By contrast. while Labour has spent heavily over the last seven days. the library currently shows only 250 Facebook ads running at the moment. many with a message promising cheaper rail travel.Many of these thousands of ads look identical when listed in the library - the claim that 40 new hospitals are to be built appears on hundreds of the Conservative adverts. and a Liberal Democrat message proclaiming "You Can Stop Boris Johnson" is repeated again and again.
technology,AI cameras to catch texting Australian drivers,Artificial intelligence (AI) cameras capable of detecting drivers who are using their mobiles illegally have been activated in Australia.The cameras were launched by New South Wales (NSW) Transport on 1 December.Drivers spotted by the AI during its first three months of use will receive a warning letter but after that they could face a fine.A trial of the tool in the first half of 2019 successfully detected 100.000 drivers using a mobile illegally."Some people have not got the message about using their phones legally and safely." said Andrew Constance. minister for roads."If they think they can continue to put the safety of themselves. their passengers and the community at risk without consequence they are in for a rude shock."
technology,Amazon's AI musical keyboard 'sounds terrible',Amazon has unveiled a musical keyboard with a built-in artificial intelligence (AI) composer.The AWS DeepComposer is a two-octave. 32-key keyboard that can connect to computers via a USB cable.Users can play a short tune. or use a pre-recorded one. ask the keyboard to embellish it in one of four styles - jazz. classical. rock or pop - and then publish it on Soundcloud.But one expert said the audio demo provided by Amazon was "terrible".Prof Nick Collins. an expert on musical AI at Durham University. admitted it was difficult to evaluate the quality of DeepComposer based on the single audio example provided by Amazon in a blog."If I had to judge just based on what was on that web page. I wasn't very impressed at all." he told the BBC.
technology,Apple Pay speeds up payments on the Tube,Apple has tweaked its Apple Pay service in an effort to reduce queues at London Tube-station barriers.The Express Transit feature means commuters will experience shorter payment times when they tap in to the Tube using their iPhone or Apple Watch.It works by doing away with the need to authenticate payments via face recognition or a fingerprint scan.The move brings Apple Pay into line with Android Pay. which already allows commuters to simply tap in and out.The Express Transit feature will work on iPhone SE. 6S and later models as well as the Apple Watch.By designating a specific bank card to be their travel payment card. owners of these devices won't need to authenticate transactions as they enter and exit the Tube system any more.Instead of a bank card. users can also designate their Citymapper Pass - a virtual travel card available on a subscription. starting at £30 per week.
technology,Android 'spoofing' bug helps targets bank accounts,A "major" security weakness in Google's Android software has let cyber-thieves craft apps that can steal banking logins. a security firm has found.The bug lets attackers create fake login screens that can be inserted into legitimate apps to harvest data.More than 60 financial institutions have been targeted by the technique. a survey of the Play store indicated.Google said it had taken action to close the loophole and was keen to find out more about its origins."It targeted several banks in several countries and the malware successfully exploited end users to steal money." said Tom Hansen. chief technology officer of Norwegian mobile security firm Promon. which found the bug.The problem emerged after Promon analysed malicious apps that had been spotted draining bank accounts.Called Strandhogg. the vulnerability can be used to trick users into thinking they are using a legitimate app but are actually clicking on an overlay created by the attackers.
technology,These posh ride-sharing startups aim to leave Uber and Lyft in the dust,I'm running late for dinner in Hamburg. Germany. with no time to walk or take the bus. Time to fire up a ride-sharing app. But rather than Uber or Lyft. I quickly open an app called Moia. It tells me to cross the street and my driver will arrive in nine minutes. Right on time. a big. golden van pulls up in front of me. and the side door opens. "Shara?" the driver says as I take a seat in a sleek cream-colored seat and take in my surroundings.The roomy interior is softly lit by white lights on the ceiling. almost making it feel like the vehicle has no roof. I lean back against the wide headrest that shelters my face from the other rider in the vehicle. A monitor hanging in front of me says I'll be at my destination in 15 minutes. right after we drop off my fellow passenger and pick up another. While this sounds like a normal -- albeit premium -- shared ride service. Moia. which launched in Hanover in July 2018 and expanded into Hamburg six months ago. is run by Volkswagen.Moia is just one of several new services that have emerged over the past few years to tap into demand for environmentally friendly and comfortable transportation. Its rival. CleverShuttle operates in six German cities. though it recently left three others. including Hamburg. UFODrive started 18 months ago in Luxembourg to give people an option for quickly renting electric vehicles through a smartphone app. and numerous scooter and biking companies -- from Bird to Uber's Jump -- have all but taken over cities across the globe. In many ways. Moia resembles an Uber Pool or Lyft Line shared ride: I hail a vehicle through an  app. setting my pickup location and destination. The app sends me the offered price for the ride. gives me an estimated arrival time. and tells me where and when to meet my driver. 
technology,Twitter launches privacy center to explain what it's actually doing with your data,The privacy center is meant to be an accountability tool. according to Twitter.Twitter on Monday launched a privacy center. admitting it has "room for improvement" when it comes to protecting user privacy. The Twitter Privacy Center plans to spell out more clearly what the social media giant is doing to safeguard the information users share with the site. Twitter also said in a series of tweets that it's updating its terms and privacy policy. which go into effect Jan. 1. "We believe companies should be accountable to the people that trust them with their personal information. and responsible not only to protect that information but to explain how they do it." according to a company blog post.The privacy center is designed to be a home base that hosts information about privacy-related initiatives. announcements. new privacy products. communication about security incidents. and more. 
technology,Mark Zuckerberg: People should make their own judgments on political ads,Facebook has faced repeated criticism for its policy against fact-checking advertisements from politicians. but CEO Mark Zuckerberg is again defending the social network's decision. In an interview that aired Monday. Zuckerberg said that it's important for people to judge for themselves what politicians are saying. "What I believe is that in a democracy. it's really important that people can see for themselves what politicians are saying. so they can make their own judgments." Zuckerberg told CBS This Morning co-host Gayle King. "And. you know. I don't think that a private company should be censoring politicians or news." (Editors' note: CNET is owned by CBS.)Zuckerberg has been defending the social network's controversial approach to political speech as it tries to strike a balance between free speech and combating misinformation amid elections. Facebook faces mounting pressure to do more to stop misinformation. hate speech and other offensive content on the world's largest social network. which has nearly 2.5 billion users. Criticism about the company's hands-off approach to political ads heightened in October after Facebook rejected a request by Joe Biden's presidential campaign to remove an ad by Donald Trump's reelection campaign because it contains misinformation about the former vice president. The Trump ad included a 30-second video that said Biden had promised Ukraine $1 billion if officials in that country fired the prosecutor investigating a company affiliated with Biden's son. a claim that has been been debunked by fact-checking groups and media reports.
technology,NASA is going to shoot an asteroid and Europe will examine the mess,Europe and the US are joining forces to save the world from an apocalyptic asteroid impact. Or at least to start the process of learning how we might prevent Armageddon by crashing a spacecraft into a binary asteroid.The European Space Agency has gotten approval from the continent's space leaders to build and launch the Hera asteroid mission as soon as 2024. Hera will visit the double asteroid Didymos to scope out its smaller component. informally called "Didymoon." a few years after NASA's Double Asteroid Redirection Test spacecraft has collided with it.The hope is Didymoon will become the first natural object in the solar system to have its orbit shifted by human effort enough to measure the difference.Didymoon is 525 feet (160 meters) across. or about the size of the Great Pyramid of Giza. and it orbits the half-mile-wide (780-meter) main body of Didymos.Currently. NASA's DART is slated to launch aboard a SpaceX rocket in mid-2021 and smash into Didymoon by the end of 2022. Hera would then launch in 2024 and arrive to check out DART's work in 2026. Hera will gather images and reams of data from Didymos to relay back to Earth. and also will release a pair of cubesats that'll fly closer and eventually land on the asteroid.The hope is that all this will result in a better understanding of how we might one day be able to deflect a dangerous asteroid without having to sacrifice Bruce Willis. (Sorry for the 20-year-old spoiler.)
technology,SpaceX CRS-19 mission: How to watch Falcon 9 launch to the space station,SpaceX rocket launches are happening so often they seem like fairly routine affairs now -- but they're still must-watch events. A brand-new Falcon 9 booster is scheduled to launch a Dragon capsule. carrying scientific payloads and a handful of CubeSats for NASA. direct to the International Space Station. from Launch Complex 40 at Cape Canaveral. Florida.The mission. known as CRS-19. will be the 19th resupply voyage for SpaceX and the third time this particular Dragon capsule is headed to space.The launch window opens no earlier than 12:51 p.m. ET (9:51 a.m. PT) on Dec. 4 and SpaceX usually broadcasts all of its launches live. with coverage to start about 15 minutes prior to lift-off. You can also keep your eyes glued to the SpaceX Twitter account for updates. Weather was 90% favorable when assessed on Dec. 1.The Falcon 9 booster will return to Earth to be reused in subsequent missions by SpaceX. while the Dragon capsule starts its journey to the ISS. SpaceX's previous launch knocked down two more recycling milestones. including reusing a Falcon 9 booster and sticking the landing for a fourth time. That landing took place on the Of Course I Still Love You droneship and the same capture is expected during this mission. 
technology,Goo Hara and the trauma of South Korea's spy cam victims,When K-pop star Goo Hara. who died last week. was secretly filmed by a boyfriend. she publicly fought for justice. For this. she was viciously attacked online. The sentences for so-called "spy cam porn" are relatively lenient in South Korea. but as the BBC's Laura Bicker in Seoul writes. their victims can face a different kind of punishment."I feel like he's still watching me." Eun-ju Lee told her dad.It was around 1am. and she had called her dad yet again after waking in terror from another nightmare.A few days later she would take her own life.Eun-ju. not her real name. was a victim of South Korea's so called spy camera epidemic. Her colleague at a major hospital in the south of the country had drilled a hole to place a tiny camera in one of the ladies changing rooms. When he was caught upskirting a woman. police seized his phone and found illicit footage of four victims.Her parents played me a phone call Eun-ju had made in her final days. which they believe shows the effect this had on their daughter's mental health.She had accidentally run into the culprit on her way to the hospital. In a panic she phoned the hospital's union representative who taped the call. She appears unable to breathe and her voice is barely audible.
technology,How to make phone batteries that last longer,When Professor Akira Yoshino was developing a new battery technology in his laboratory in the early 1980s. he didn't think it would amount to much."At the time. we thought it mainly would be used in 8mm video cameras." he laughs.He was well off the mark. These days you are never more than a few feet away from a lithium-ion battery. as they power mobile phones and all sorts of other electronics. from toothbrushes to electric scooters.In recognition of that success. Prof Yoshino was awarded the 2019 Nobel Prize in Chemistry.But despite improvements. even the most advanced lithium-ion batteries can only store a fraction of the energy of a similar weight of petrol or jet fuel.And that is curbing ambitions for even smaller and lighter devices - and more ambitious projects like electric powered aviation.Batteries need to make progress. admits Prof Yoshino. but thankfully. "there's a lot of interesting approaches".And "the solid state battery. I think. is a promising one." he says.
technology,How China-US rivalry is dividing the internet,When Hyunjin Seo visited Beijing in July last year. she scrolled through Google News on her smartphone and discovered several reports about an attack on the city's US embassy.An associate professor at the University of Kansas's journalism department. she bypassed China's strict digital media censors thanks to the roaming plan of her US phone firm. This allowed her to access websites such as those from Google not available in China."I was telling my Chinese friends about the bomb detonating outside the [US] embassy and they didn't know what I was talking about. because this news wasn't appearing in their search feeds." recalls Prof Seo. who teaches courses on digital media.Rivals is a season of in-depth coverage on BBC News about the contest for supremacy between the US and China across trade. tech. defence and soft power.Her experience is common for any westerner visiting China.The internet in the world's most populous country is heavily restricted and censored. leading experts to speculate that in the future there could be two distinct internets - one led by China and one by the US.
technology,TikTok prevented disabled users’ videos from showing up in feeds,Social video network TikTok apparently limited the reach of people with disabilities. including facial disfigurement and Down syndrome. According to Netzpolitik.org. which spoke with a source inside the company. the policy was supposed to protect users with a high risk of bullying. In practice. however. it apparently amounted to discrimination — and the problem was compounded by moderators who needed to make snap decisions about users’ physical and mental traits.TikTok fame relies heavily on getting content promoted through TikTok’s algorithm. But Netzpolitik.org’s source alleges that TikTok made this difficult for people who might be bullied. One risk category meant that videos only appeared in the country where they were uploaded. Another. known as “Auto R.” stopped videos from hitting other users’ “For You” feed after hitting a certain view count. This tag might be applied to individual videos. but for a couple of dozen “special users.” it was supposedly the default.“Auto R” seemingly applied to a broad category of people. It could cover disabilities like the ones mentioned above. but Netzpolitik.org describes TikTok limiting the reach of “fat and self-confident” users. LGBT users. or users with autism — in other words. categories of people particularly likely to face abuse online. As the article notes. though. these categories could be difficult to judge simply from profiles or videos. And while the policy was meant to prevent bullying. it did so by punishing the likely victims.
technology,The ‘Amazon effect’ is flooding a struggling recycling system with cardboard,This holiday season. the popularity of online shopping collides with upheaval in cardboard recycling. China’s 2017 decision to turn away America’s trash has left the recycling industry reeling as it figures out what to do with all the packaging online shoppers leave behind.Some municipal recycling programs have closed. Even the ones that haven’t still have headaches: specifically. filthy recyclables. All of that leads to more cardboard in landfills.The rise in curbside cardboard waste coming from packaging is “the Amazon effect.” says David Biderman. the executive director of the Solid Waste Association of North America. an industry group. It peaks around the holidays — particularly as online shopping has only gotten more popular. Last year. Cyber Monday was the biggest shopping day for Amazon in the history of the company. The trend extends beyond the holidays: US Postal Service deliveries have doubled to 6.2 billion in 2018. from 3.1 billion in 2009.As Americans have gotten more enthusiastic about online shopping. China — which once welcomed almost half the world’s recyclables — has gotten more stringent about what it will accept. Starting in January 2018. China stopped accepting shipments of cardboard that are contaminated with more than 0.5 percent of other materials.
technology,AWS launches Braket. its quantum computing service,While Google. Microsoft. IBM and others have made a lot of noise around their quantum computing efforts in recent months. AWS remained quiet. The company. after all. never had its own quantum research division. Today. though. AWS announced the preview launch of Braket (named after the common notation for quantum states). its own quantum computing service. It’s not building its own quantum computer. though. Instead. it’s partnering with D-Wave. IonQ and Rigetti and making their systems available through its cloud. In addition. it’s also launching the AWS Center for Quantum Computing and AWS Quantum Solutions Lab.With Braket. developers can get started on building quantum algorithms and basic applications and then test them in simulations on AWS. as well as the quantum hardware from its partners. That’s a smart move on AWS’s part. as it’s hedging its bets without incurring the cost of trying to build a quantum computer itself. And for its partners. AWS provides them with the kind of reach that would be hard to achieve otherwise. Developers and researchers. on the other hand. get access to all of these tools through a single interface. making it easier for them to figure out what works best for them.“By collaborating with AWS. we will be able to deliver access to our systems to a much broader market and help accelerate the growth of this emerging industry.” said Chad Rigetti. founder and CEO of Rigetti Computing .D-Wave offered a similar statement. “D-Wave’s quantum systems and our Leap cloud environment were both purpose-built to make practical application development a reality today and. in turn. fuel real-world business advantage for our customers.” said D-Wave’s chief product officer and EVP of R&D. Alan Baratz. “Amazon’s Braket will open the door to more smart developers who will build the quantum future. and the forward-thinking executives who will transform industries.”
technology,Penta. the German business banking challenger. partners with SumUp to target offline businesses,Penta. the Berlin-based business banking challenger that also now operates in Italy. has partnered with BBVA-backed card reader company SumUp in a bid to attract more offline businesses.Up until recently. Penta  had been targeting digital businesses. such as startups and e-commerce SMEs. but has since re-positioned itself for wider business banking appeal.By partnering with a POS provider offering easy card reader-enabled payments. the German challenger bank wants to extend that of offline. such as restaurants. craftsman. healthcare and architects.Specifically. Penta says businesses can order a SumUp Card Reader via Penta. and in doing so will save money on the initial SumUp  setup fee and be able to seamlessly integrate SumUp-powered payments with their Penta account.They’ll also get access to the existing Penta features. such as being able to open a business banking account entirely digitally. issue multiple payment cards. grant limits and permissions per card for staff. facilitate expense management and integrating with popular accounting tools.
technology,Mass media vs. social media,In the waning years of the last millennium. at my university. one of the cause célèbres of the progressive left was a concept known as “Manufacturing Consent.” the title of a book and film. by and starring Noam Chomsky. Its central thesis was that US mass media “are effective and powerful ideological institutions that carry out a system-supportive propaganda function. by reliance on market forces. internalized assumptions. and self-censorship.”It’s fair to say that history has been pretty kind to this theory. Consider the support drummed up by mass media for the invasion of Iraq in 2003. To quote the public editor of the New York Times. “To anyone who read the paper between September 2002 and June 2003. the impression that Saddam Hussein possessed. or was acquiring. a frightening arsenal of W.M.D. seemed unmistakable. Except. of course. it appears to have been mistaken.” Consider the September 2002 dossier published by the UK government “to bolster support for war” which turned out to be full of spectacularly incorrect information. and the media’s failure to interrogate those claims.It’s hard to overstate just how cataclysmic these errors were. If the mass media had pushed back against the false claims of weapons of mass destruction. we might have avoided the Iraq war. which killed hundreds of thousands and cost trillions of dollars. Saddam Hussein was not exactly a tough act to follow. but the US still managed to follow its falsely motivated war with a botched occupation which turned Iraq. and arguably the larger Middle East to this day. into a bloodbath.
technology,‘Carpentry Compiler’ turns 3D models to instructions on how to build them,Even to an experienced carpenter. it may not be obvious what the best way is to build a structure they’ve designed. A new digital tool. Carpentry Compiler. provides a way forward. converting the shapes of the structure to a step-by-step guide on how to produce them. It could help your next carpentry project get off the screen and into the shop.“If you think of both design and fabrication as programs. you can use methods from programming languages to solve problems in carpentry. which is really cool.” said project lead Adriana Schulz from the University of Washington’s computer science department. in a news release.It sounds a bit detached from the sawdust and sweat of hands-on woodworking. but they don’t say “measure twice. cut once” for nothing. Carpentry is a cerebral process more than a physical one. and smart. efficient solutions tend to replace ones that are merely well made.What Carpentry Compiler does is codify the rules that govern design and carpentry. for example what materials are available. what tools can do. and so on. and use those to create a solution (in terms of cuts and joins) to a problem (how to turn boards into a treehouse).
technology,Kredivo’s parent firm FinAccel raises $90M to expand its credit lending platform in Southeast Asia,Singapore-headquartered FinAccel has secured $90 million in one of the largest funding rounds for a fintech startup in Southeast Asia as it looks to further grow its credit lending app Kredivo and build more financial services.The financing round. dubbed Series C. for the three-and-a-half-year-old startup was jointly led by Asia Growth Fund — a joint venture between Mirae Asset and Naver — and Square Peg.Singtel Innov8.  TMI (Telkomsel Indonesia). Cathay Innovation. Kejora-InterVest. Mirae Asset Securities. Reinventure and DST Partners participated in the “oversubscribed” financing round. the startup said.FinAccel  said it has raised more than $200 million in debt and equity this year itself. It has raised $140 million in equity to date.FinAccel operates credit lending app Kredivo in Indonesia. where it has amassed more than a million customers and is growing by a whopping 300% each year. Akshay Garg. chief executive of FinAccel. told TechCrunch in an interview.
technology,The tech of giving back: An interview with Salesforce’s Chief Philanthropy Officer,Since its founding two decades ago. Salesforce has pioneered the Pledge 1% model of giving back one percent of equity. product. profit. and employee time to charity.As EVP. Marketing and Chief Philanthropy Officer for Salesforce. Ebony Beckwith is in charge of identifying those service opportunities for more than 40.000 employees while also managing the Salesforce Foundation. which administers millions of dollars in community grants and programs supporting efforts that include workforce education. disaster relief and K-12 education.Extra Crunch recently interviewed Beckwith about Salesforce’s ongoing efforts to create a culture that gives back and how Salesforce’s use of both a foundation and a fully-integrated business unit dedicated to nonprofits sets it apart from other corporate philanthropy efforts.
technology,Facebook updates crisis response tools. adds WhatsApp integration,Facebook  is expanding Crisis Response. its disaster-reporting and communications feature that’s been used in 300 crises in more than 80 countries. The company today is announcing several new features. including WhatsApp integration. support for first-hand information sharing and an expansion of its “Data for Good” tools for things like better disaster and displacement maps.Crisis Response originally grew out of a handful of features that help family. friends and communities support one another in the wake of a disaster. A couple of years ago. Facebook organized these tools — like Safety Check. Community Help and Fundraisers — all under a centralized “Crisis Response” centralized hub.Today. Facebook is adding new functionality to Crisis Response which will allow people in affected areas to share first-hand information about what they’re witnessing or think others should know — like building collapses or road closures. for example. This is in addition to their existing ability to share requests or offers for help. as before.In addition. Facebook Crisis Response now works with WhatsApp . This particular integration is fairly light — the entire feature set isn’t coming to WhatsApp. to be clear. But people can now offer or request help through the messaging app. instead of using just Facebook Messenger.
technology,DHS wants to expand airport face recognition scans to include US citizens,Homeland Security wants to expand facial recognition checks for travelers arriving to and departing from the U.S. to also include citizens. which had previously been exempt from the mandatory checks.In a filing. the department has proposed that all travelers. and not just foreign nationals or visitors. will have to complete a facial recognition check before they are allowed to enter the U.S.. but also to leave the country.Facial recognition for departing flights has increased in recent years as part of Homeland Security’s efforts to catch visitors and travelers who overstay their visas. The department. whose responsibility is to protect the border and control immigration. has a deadline of 2021 to roll out facial recognition scanners to the largest 20 airports in the United States. despite facing a rash of technical challenges.But although there may not always be a clear way to opt-out of facial recognition at the airport. U.S. citizens and lawful permanent residents — also known as green card holders — have been exempt from these checks. the existing rules say.Now. the proposed rule change to include citizens has drawn ire from one of the largest civil liberties groups in the country.
technology,Canalys: Chinese cloud infrastructure spending reaches almost $3B a quarter,Canalys  released its latest cloud infrastructure spending numbers for China today. and it’s all trending upward. For starters. the market reached $2.9 billion for the quarter. an increase of 60.8%. China now accounts for 10.4% of worldwide cloud spending. meaning it’s second only to the U.S. in overall spending.That is pretty amazing. given that China was late in coming to the cloud. but also not surprising given the sheer size of the overall potential market. Once it got going. it was bound to gain momentum simply because of that size. Still. it is surprising that it is three times the size in terms of market share of the next closest country. according to Canalys.Most of the business is going to Chinese cloud companies. Alibaba. which. like Amazon. has a retail arm and a cloud arm. leads the way by far. with 45% of the market share (worth $1.3 billion). Tencent is second. with 18.6%. followed by AWS with 8.6% and Baidu with 8.2%. AWS was the only non-Chinese company to register any market share.Wong Yih Khai. senior analyst at Canalys. says the market demand for cloud infrastructure services in China continues to grow at a rapid pace led by demand for artificial intelligence services.
